"id","filename","sample","brand","brand_x_colour"
"s001","markerblack_trans0.5_32s_4cm_spot01.dat","BLACK","A","A_BLACK"
"s002","markerblack_trans0.5_32s_4cm_spot01a.dat","BLACK","A","A_BLACK"
"s003","markerblack_trans0.5_32s_4cm_spot02.dat","BLACK","A","A_BLACK"
"s004","markerblack_trans0.5_32s_4cm_spot03.dat","BLACK","A","A_BLACK"
"s005","markerblack_trans0.5_32s_4cm_spot04.dat","BLACK","A","A_BLACK"
"s006","markerblack_trans0.5_32s_4cm_spot05.dat","BLACK","A","A_BLACK"
"s007","markerbluenavy_trans0.5_32s_4cm_spot1.dat","BLUENAVY","A","A_BLUENAVY"
"s008","markerbluenavy_trans0.5_32s_4cm_spot2.dat","BLUENAVY","A","A_BLUENAVY"
"s009","markerbluenavy_trans0.5_32s_4cm_spot3.dat","BLUENAVY","A","A_BLUENAVY"
"s010","markerbluenavy_trans0.5_32s_4cm_spot4.dat","BLUENAVY","A","A_BLUENAVY"
"s011","markerbluenavy_trans0.5_32s_4cm_spot5.dat","BLUENAVY","A","A_BLUENAVY"
"s012","markerbluepale_trans0.5_32s_4cm_spot01.dat","BLUEPALE","A","A_BLUEPALE"
"s013","markerbluepale_trans0.5_32s_4cm_spot02.dat","BLUEPALE","A","A_BLUEPALE"
"s014","markerbluepale_trans0.5_32s_4cm_spot03.dat","BLUEPALE","A","A_BLUEPALE"
"s015","markerbluepale_trans0.5_32s_4cm_spot04.dat","BLUEPALE","A","A_BLUEPALE"
"s016","markerbluepale_trans0.5_32s_4cm_spot05.dat","BLUEPALE","A","A_BLUEPALE"
"s017","markerblueroyal_trans0.5_32s_4cm_spot01.dat","BLUEROYAL","A","A_BLUEROYAL"
"s018","markerblueroyal_trans0.5_32s_4cm_spot02.dat","BLUEROYAL","A","A_BLUEROYAL"
"s019","markerblueroyal_trans0.5_32s_4cm_spot03.dat","BLUEROYAL","A","A_BLUEROYAL"
"s020","markerblueroyal_trans0.5_32s_4cm_spot04.dat","BLUEROYAL","A","A_BLUEROYAL"
"s021","markerblueroyal_trans0.5_32s_4cm_spot05.dat","BLUEROYAL","A","A_BLUEROYAL"
"s022","markergreendark_trans0.5_32s_4cm_spot01.dat","GREENDARK","A","A_GREENDARK"
"s023","markergreendark_trans0.5_32s_4cm_spot02.dat","GREENDARK","A","A_GREENDARK"
"s024","markergreendark_trans0.5_32s_4cm_spot02a.dat","GREENDARK","A","A_GREENDARK"
"s025","markergreendark_trans0.5_32s_4cm_spot03.dat","GREENDARK","A","A_GREENDARK"
"s026","markergreendark_trans0.5_32s_4cm_spot04.dat","GREENDARK","A","A_GREENDARK"
"s027","markergreendark_trans0.5_32s_4cm_spot05.dat","GREENDARK","A","A_GREENDARK"
"s028","markerpurpledark_trans0.5_32s_4cm_spot01.dat","PURPLEDARK","A","A_PURPLEDARK"
"s029","markerpurpledark_trans0.5_32s_4cm_spot02.dat","PURPLEDARK","A","A_PURPLEDARK"
"s030","markerpurpledark_trans0.5_32s_4cm_spot03.dat","PURPLEDARK","A","A_PURPLEDARK"
"s031","markerpurpledark_trans0.5_32s_4cm_spot04.dat","PURPLEDARK","A","A_PURPLEDARK"
"s032","markerpurpledark_trans0.5_32s_4cm_spot05.dat","PURPLEDARK","A","A_PURPLEDARK"
"s033","markerpurplelight_trans0.5_32s_4cm_spot01.dat","PURPLELIGHT","A","A_PURPLELIGHT"
"s034","markerpurplelight_trans0.5_32s_4cm_spot02.dat","PURPLELIGHT","A","A_PURPLELIGHT"
"s035","markerpurplelight_trans0.5_32s_4cm_spot03.dat","PURPLELIGHT","A","A_PURPLELIGHT"
"s036","markerpurplelight_trans0.5_32s_4cm_spot04.dat","PURPLELIGHT","A","A_PURPLELIGHT"
"s037","markerpurplelight_trans0.5_32s_4cm_spot05.dat","PURPLELIGHT","A","A_PURPLELIGHT"
"s038","markerred_trans0.5_32s_4cm_spot1.dat","RED","A","A_RED"
"s039","markerred_trans0.5_32s_4cm_spot2.dat","RED","A","A_RED"
"s040","markerred_trans0.5_32s_4cm_spot3.dat","RED","A","A_RED"
"s041","markerred_trans0.5_32s_4cm_spot4.dat","RED","A","A_RED"
"s042","markerred_trans0.5_32s_4cm_spot5.dat","RED","A","A_RED"
"s043","markerteal_trans0.5_32s_4cm_spot01.dat","TEAL","A","A_TEAL"
"s044","markerteal_trans0.5_32s_4cm_spot02.dat","TEAL","A","A_TEAL"
"s045","markerteal_trans0.5_32s_4cm_spot03.dat","TEAL","A","A_TEAL"
"s046","markerteal_trans0.5_32s_4cm_spot04.dat","TEAL","A","A_TEAL"
"s047","markerteal_trans0.5_32s_4cm_spot05.dat","TEAL","A","A_TEAL"
"s048","markerturquoise_trans0.5_32s_4cm_spot01.dat","TURQUOISE","A","A_TURQUOISE"
"s049","markerturquoise_trans0.5_32s_4cm_spot02.dat","TURQUOISE","A","A_TURQUOISE"
"s050","markerturquoise_trans0.5_32s_4cm_spot03.dat","TURQUOISE","A","A_TURQUOISE"
"s051","markerturquoise_trans0.5_32s_4cm_spot04.dat","TURQUOISE","A","A_TURQUOISE"
"s052","markerturquoise_trans0.5_32s_4cm_spot05.dat","TURQUOISE","A","A_TURQUOISE"
"s053","markerturquoise_trans0.5_32s_4cm_spot05a.dat","TURQUOISE","A","A_TURQUOISE"
"s054","markerviolet_trans0.5_32s_4cm_spot1.dat","VIOLET","A","A_VIOLET"
"s055","markerviolet_trans0.5_32s_4cm_spot2.dat","VIOLET","A","A_VIOLET"
"s056","markerviolet_trans0.5_32s_4cm_spot3.dat","VIOLET","A","A_VIOLET"
"s057","markerviolet_trans0.5_32s_4cm_spot4.dat","VIOLET","A","A_VIOLET"
"s058","markerviolet_trans0.5_32s_4cm_spot5.dat","VIOLET","A","A_VIOLET"
"s001","markerblack_trans0.5_32s_4cm_spot01.dat","BLACK","B","B_BLACK"
"s002","markerblack_trans0.5_32s_4cm_spot02.dat","BLACK","B","B_BLACK"
"s003","markerblack_trans0.5_32s_4cm_spot03.dat","BLACK","B","B_BLACK"
"s004","markerblack_trans0.5_32s_4cm_spot04.dat","BLACK","B","B_BLACK"
"s005","markerblack_trans0.5_32s_4cm_spot05.dat","BLACK","B","B_BLACK"
"s006","markerblack_trans0.5_32s_4cm_spot06.dat","BLACK","B","B_BLACK"
"s007","markerblack_trans0.5_32s_4cm_spot07.dat","BLACK","B","B_BLACK"
"s008","markerblue_trans0.5_32s_4cm_spot01.dat","BLUE","B","B_BLUE"
"s009","markerblue_trans0.5_32s_4cm_spot02.dat","BLUE","B","B_BLUE"
"s010","markerblue_trans0.5_32s_4cm_spot03.dat","BLUE","B","B_BLUE"
"s011","markerblue_trans0.5_32s_4cm_spot04.dat","BLUE","B","B_BLUE"
"s012","markerblue_trans0.5_32s_4cm_spot05.dat","BLUE","B","B_BLUE"
"s013","markerblue_trans0.5_32s_4cm_spot06.dat","BLUE","B","B_BLUE"
"s014","markerblue_trans0.5_32s_4cm_spot07.dat","BLUE","B","B_BLUE"
"s015","markergreen_trans0.5_32s_4cm_spot01.dat","GREEN","B","B_GREEN"
"s016","markergreen_trans0.5_32s_4cm_spot02.dat","GREEN","B","B_GREEN"
"s017","markergreen_trans0.5_32s_4cm_spot03.dat","GREEN","B","B_GREEN"
"s018","markergreen_trans0.5_32s_4cm_spot04.dat","GREEN","B","B_GREEN"
"s019","markergreen_trans0.5_32s_4cm_spot05.dat","GREEN","B","B_GREEN"
"s020","markergreen_trans0.5_32s_4cm_spot06.dat","GREEN","B","B_GREEN"
"s021","markergreen_trans0.5_32s_4cm_spot07.dat","GREEN","B","B_GREEN"
"s022","markerred_trans0.5_32s_4cm_spot01.dat","RED","B","B_RED"
"s023","markerred_trans0.5_32s_4cm_spot02.dat","RED","B","B_RED"
"s024","markerred_trans0.5_32s_4cm_spot03.dat","RED","B","B_RED"
"s025","markerred_trans0.5_32s_4cm_spot04.dat","RED","B","B_RED"
"s026","markerred_trans0.5_32s_4cm_spot05.dat","RED","B","B_RED"
"s027","markerred_trans0.5_32s_4cm_spot06.dat","RED","B","B_RED"
"s028","markerred_trans0.5_32s_4cm_spot07.dat","RED","B","B_RED"
